2-1-3,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,966,0.001252728,513831,2691
2-1-4,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,980,0.001279503,508108,2691
2-1-5,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,928,0.001252584,529245,2684
2-1-1,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1004,0.001205775,494048,2674
2-1-2,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1036,0.001191347,483364,2682
2-1-3,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,962,0.001204889,514629,2687
2-1-4,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,991,0.001218472,504132,2694
2-1-5,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,938,0.001237416,525089,2686
2-1-1,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,26131,0.000048256,7012,140
2-1-2,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,23835,0.000048591,7086,141
2-1-3,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25818,0.000046616,7070,141
2-1-4,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25075,0.000046158,7110,141
2-1-5,service.BenchmarkRequestCreateBooking,1,pkg/service/service_test.go,25899,0.000046888,7122,141
2-1-1,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004417559,3086176,196
2-1-2,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,246,0.004524282,3088179,205
2-1-3,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,265,0.004503318,3090040,212
2-1-4,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,267,0.004604937,3092139,220
2-1-5,service.BenchmarkRequestCreateBooking,2,pkg/service/service_test.go,237,0.004868694,3094728,230
2-1-1,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,193,0.006143707,848630,13776
2-1-2,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,188,0.006317943,852554,13789
2-1-3,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,177,0.00647008,858222,13803
2-1-4,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,190,0.006252734,854860,13799
2-1-5,service.BenchmarkRequestDestinations,1,pkg/service/service_test.go,194,0.006265671,858978,13818
2-1-1,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,195,0.006175997,848020,13775
2-1-2,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,188,0.006376006,849378,13776
2-1-3,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,176,0.006385964,854999,13789
2-1-4,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,194,0.006292529,857866,13813
2-1-5,service.BenchmarkRequestDestinations,2,pkg/service/service_test.go,198,0.006278083,857994,13817
2-2-1,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,967,0.001243661,510783,2680
2-2-2,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,979,0.001227046,507735,2689
2-2-3,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,962,0.001227756,512804,2680
2-2-4,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,1003,0.001228872,500143,2697
2-2-5,service.BenchmarkRequestFlights,1,pkg/service/service_test.go,943,0.001237735,524535,2693
2-2-1,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,987,0.001225433,502495,2680
2-2-2,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,985,0.001220976,506767,2695
2-2-3,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,964,0.001228635,519098,2708
2-2-4,service.BenchmarkRequestFlights,2,pkg/service/service_test.go,972,0.001246848,510070,2686
